Country#,Name,Played,Wins,Loss,Draws,Points
1,Afghanistan,3,3,0,0,9
2,Albania,3,2,0,1,6
3,Algeria,3,1,0,2,3
4,American Samoa,3,0,0,3,0
5,Andorra,3,3,0,0,9
6,Angola,3,2,0,1,6
7,Antigua and Barbuda,3,1,0,2,3
8,Argentina,3,0,0,3,0
9,Armenia,3,3,0,0,9
10,Australia,3,2,0,1,6
11,Austria,3,1,0,2,3
12,Azerbaijan,3,0,0,3,0
13,Bahamas,3,3,0,0,9
14,Bahrain,3,2,0,1,6
15,Bangladesh,3,1,0,2,3
16,Barbados,3,0,0,3,0
17,Belarus,3,3,0,0,9
18,Belgium,3,2,0,1,6
19,Belize,3,1,0,2,3
20,Benin,3,0,0,3,0
21,Bermuda,3,3,0,0,9
22,Bhutan,3,2,0,1,6
23,Bolivia,3,1,0,2,3
24,Bosnia and Herzegovina,3,0,0,3,0
25,Botswana,3,3,0,0,9
26,Brazil,3,2,0,1,6
27,Brunei,3,1,0,2,3
28,Bulgaria,3,0,0,3,0
29,Burkina Faso,3,3,0,0,9
30,Burundi,3,2,0,1,6
31,Cambodia,3,1,0,2,3
32,Cameroon,3,0,0,3,0
33,Canada,3,3,0,0,9
34,Cape Verde,3,2,0,1,6
35,Cayman Islands,3,1,0,2,3
36,Central African Republic,3,0,0,3,0
37,Chad,3,3,0,0,9
38,Chile,3,2,0,1,6
39,China,3,1,0,2,3
40,Colombia,3,0,0,3,0
41,Comoros,3,3,0,0,9
42,Congo Democratic Republic of the,3,2,0,1,6
43,Congo Republic of the,3,1,0,2,3
44,Costa Rica,3,0,0,3,0
45,Côte d'Ivoire,3,3,0,0,9
46,Croatia,3,2,0,1,6
47,Cuba,3,1,0,2,3
48,Curaçao,3,0,0,3,0
49,Cyprus,3,3,0,0,9
50,Czech Republic,3,2,0,1,6
51,Denmark,3,1,0,2,3
52,Djibouti,3,0,0,3,0
53,Dominica,3,3,0,0,9
54,Dominican Republic,3,2,0,1,6
55,East Timor,3,1,0,2,3
56,Ecuador,3,0,0,3,0
57,Egypt,3,3,0,0,9
58,El Salvador,3,2,0,1,6
59,Equatorial Guinea,3,1,0,2,3
60,Eritrea,3,0,0,3,0
61,Estonia,3,3,0,0,9
62,Ethiopia,3,2,0,1,6
63,Faroe Islands,3,1,0,2,3
64,Fiji,3,0,0,3,0
65,Finland,3,3,0,0,9
66,France,3,2,0,1,6
67,French Polynesia,3,1,0,2,3
68,Gabon,3,0,0,3,0
69,Gambia,3,3,0,0,9
70,Georgia,3,2,0,1,6
71,Germany,3,1,0,2,3
72,Ghana,3,0,0,3,0
73,Greece,3,3,0,0,9
74,Greenland,3,2,0,1,6
75,Grenada,3,1,0,2,3
76,Guam,3,0,0,3,0
77,Guatemala,3,3,0,0,9
78,Guinea,3,2,0,1,6
79,Guinea-Bissau,3,1,0,2,3
80,Guyana,3,0,0,3,0
81,Haiti,3,3,0,0,9
82,Honduras,3,2,0,1,6
83,Hong Kong,3,1,0,2,3
84,Hungary,3,0,0,3,0
85,Iceland,3,3,0,0,9
86,India,3,2,0,1,6
87,Indonesia,3,1,0,2,3
88,Iran,3,0,0,3,0
89,Iraq,3,3,0,0,9
90,Ireland,3,2,0,1,6
91,Israel,3,1,0,2,3
92,Italy,3,0,0,3,0
93,Jamaica,3,3,0,0,9
94,Japan,3,2,0,1,6
95,Jordan,3,1,0,2,3
96,Kazakhstan,3,0,0,3,0
97,Kenya,3,3,0,0,9
98,Kiribati,3,2,0,1,6
99,North Korea,3,1,0,2,3
100,South Korea,3,0,0,3,0
101,Kosovo,3,3,0,0,9
102,Kuwait,3,2,0,1,6
103,Kyrgyzstan,3,1,0,2,3
104,Laos,3,0,0,3,0
105,Latvia,3,3,0,0,9
106,Lebanon,3,2,0,1,6
107,Lesotho,3,1,0,2,3
108,Liberia,3,0,0,3,0
109,Libya,3,3,0,0,9
110,Liechtenstein,3,2,0,1,6
111,Lithuania,3,1,0,2,3
112,Luxembourg,3,0,0,3,0
113,Macedonia,3,3,0,0,9
114,Madagascar,3,2,0,1,6
115,Malawi,3,1,0,2,3
116,Malaysia,3,0,0,3,0
117,Maldives,3,3,0,0,9
118,Mali,3,2,0,1,6
119,Malta,3,1,0,2,3
120,Marshall Islands,3,0,0,3,0
121,Mauritania,3,3,0,0,9
122,Mauritius,3,2,0,1,6
123,Mexico,3,1,0,2,3
124,Micronesia,3,0,0,3,0
125,Moldova,3,3,0,0,9
126,Monaco,3,2,0,1,6
127,Mongolia,3,1,0,2,3
128,Montenegro,3,0,0,3,0
129,Morocco,3,3,0,0,9
130,Mozambique,3,2,0,1,6
131,Myanmar,3,1,0,2,3
132,Namibia,3,0,0,3,0
133,Nauru,3,3,0,0,9
134,Nepal,3,2,0,1,6
135,Netherlands,3,1,0,2,3
136,New Zealand,3,0,0,3,0
137,Nicaragua,3,3,0,0,9
138,Niger,3,2,0,1,6
139,Nigeria,3,1,0,2,3
140,Northern Mariana Islands,3,0,0,3,0
141,Norway,3,3,0,0,9
142,Oman,3,2,0,1,6
143,Pakistan,3,1,0,2,3
144,Palau,3,0,0,3,0
145,Palestine State of,3,3,0,0,9
146,Panama,3,2,0,1,6
147,Papua New Guinea,3,1,0,2,3
148,Paraguay,3,0,0,3,0
149,Peru,3,3,0,0,9
150,Philippines,3,2,0,1,6
151,Poland,3,1,0,2,3
152,Portugal,3,0,0,3,0
153,Puerto Rico,3,3,0,0,9
154,Qatar,3,2,0,1,6
155,Romania,3,1,0,2,3
156,Russia,3,0,0,3,0
157,Rwanda,3,3,0,0,9
158,Saint Kitts and Nevis,3,2,0,1,6
159,Saint Lucia,3,1,0,2,3
160,Saint Vincent and the Grenadines,3,0,0,3,0
161,Samoa,3,3,0,0,9
162,San Marino,3,2,0,1,6
163,Sao Tome and Principe,3,1,0,2,3
164,Saudi Arabia,3,0,0,3,0
165,Senegal,3,3,0,0,9
166,Serbia,3,2,0,1,6
167,Seychelles,3,1,0,2,3
168,Sierra Leone,3,0,0,3,0
169,Singapore,3,3,0,0,9
170,Sint Maarten,3,2,0,1,6
171,Slovakia,3,1,0,2,3
172,Slovenia,3,0,0,3,0
173,Solomon Islands,3,3,0,0,9
174,Somalia,3,2,0,1,6
175,South Africa,3,1,0,2,3
176,Spain,3,0,0,3,0
177,Sri Lanka,3,3,0,0,9
178,Sudan,3,2,0,1,6
179,Sudan South,3,1,0,2,3
180,Suriname,3,0,0,3,0
181,Swaziland,3,3,0,0,9
182,Sweden,3,2,0,1,6
183,Switzerland,3,1,0,2,3
184,Syria,3,0,0,3,0
185,Taiwan,3,3,0,0,9
186,Tajikistan,3,2,0,1,6
187,Tanzania,3,1,0,2,3
188,Thailand,3,0,0,3,0
189,Togo,3,3,0,0,9
190,Tonga,3,2,0,1,6
191,Trinidad and Tobago,3,1,0,2,3
192,Tunisia,3,0,0,3,0
193,Turkey,3,3,0,0,9
194,Turkmenistan,3,2,0,1,6
195,Tuvalu,3,1,0,2,3
196,Uganda,3,0,0,3,0
197,Ukraine,3,3,0,0,9
198,United Arab Emirates,3,2,0,1,6
199,United Kingdom,3,1,0,2,3
200,United States,3,0,0,3,0
201,Uruguay,3,3,0,0,9
202,Uzbekistan,3,2,0,1,6
203,Vanuatu,3,1,0,2,3
204,Vatican City,3,0,0,3,0
205,Venezuela,3,3,0,0,9
206,Vietnam,3,2,0,1,6
207,Virgin Islands British,3,1,0,2,3
208,Virgin Islands U.S.,3,0,0,3,0
209,Yemen,3,3,0,0,9
210,Zambia,3,2,0,1,6
211,Zimbabwe,3,1,0,2,3
